,NPD_FIELD_CODE,NPD_FACILITY_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE
2740,0.0,0.0,0.96,0.855260918306399,0.9903819787764859,0.703962567401771,0.7382106479166667,0.35409985970051594,0.9536598457801125,0.12664486886487883
2741,0.0,0.0,0.96,0.8552982403589097,0.9904218109262454,0.706283276104598,0.7534669312500001,0.3488330516856512,0.967883717569832,0.12087936596865201
2742,0.0,0.0,0.96,0.8554025850447076,0.9904573536075756,0.7068206969578783,0.76926993125,0.3478347084231568,0.9534319836641164,0.11986313937490549
2743,0.0,0.0,0.96,0.8559045209890647,0.9904709574051676,0.7086512441494554,0.7792247625000001,0.34477302946213917,0.950484130745395,0.11634416329051264
2744,0.0,0.0,0.96,0.8563937103056931,0.99047489933833,0.7100208507830276,0.7883272666666667,0.3427451121370221,0.9594684972609635,0.11412819085059639
2745,0.0,0.0,0.8933336000000001,0.8759368307155722,0.9898627534197794,0.7124942180362164,0.6748126956521739,0.3822361068037352,0.9342316359086964,0.16076048181138441
2746,0.0,0.0,0.96,0.8596879843607006,0.9906488436194101,0.713942077097105,0.7843736708333333,0.3413185955758009,0.9543135510555053,0.1134959348922119
2747,0.0,0.0,0.96,0.8694839577001482,0.9902205649658483,0.7120162429587007,0.71054525,0.3684154521915198,0.967165963601106,0.1424979033564478
2748,0.0,0.0,0.96,0.8902453374385386,0.989150910937744,0.7073303912868563,0.5112475520833334,0.42723783582183217,0.9585504340561097,0.20729319732253737
2749,0.0,0.0,0.96,0.8900757145881926,0.9890772008197823,0.7063530334429097,0.5122171395833334,0.429100005658686,0.9538843459412514,0.20925973974147202
2750,0.0,0.0,0.96,0.8898116949194761,0.9890420555959116,0.7052794691047496,0.513302,0.43096578651887374,0.9317895585671506,0.2114016156475122
2751,0.0,0.0,0.96,0.8898787818468349,0.9889942282149351,0.7048726627881184,0.5123523625,0.4320593045220038,0.9384767853218466,0.21262295801661454
2752,0.0,0.0,0.96,0.8899712878946503,0.9889563123093532,0.7048762469180955,0.5122062895833334,0.4322649705077104,0.9419073784199431,0.2129851793907532
2753,0.0,0.0,0.96,0.8901990968798081,0.988914206779728,0.7050640411212962,0.51183864375,0.43235863104612454,0.9445184075750808,0.21304141225838447
2754,0.0,0.0,0.96,0.8902299481932542,0.9888762428720372,0.7053788584958175,0.5119876166666667,0.4317037977575436,0.9517600115512223,0.2121385711865304
2755,0.0,0.0,0.96,0.8898246560794643,0.9888498513127003,0.7048320533917786,0.5130265104166667,0.4320278036537439,0.9470661299394482,0.21259840911287534
2756,0.0,0.0,0.96,0.8899773866465864,0.9888087615076943,0.7049748726507117,0.5115669041666666,0.43205157723551657,0.9424137324890024,0.21251551586051867
2757,0.0,0.0,0.96,0.8900850982423386,0.988760619232885,0.7053962345210707,0.5113662479166667,0.43132873077761247,0.9585735912189909,0.2118521315027941
2758,0.0,0.0,0.96,0.8900976224650645,0.9887424149131998,0.7054703481986812,0.5113622604166667,0.43118673866428164,0.9597733145013657,0.21168326169873927
2759,0.0,0.0,0.96,0.8901026177207918,0.98873115361851,0.7053747179015423,0.51214488125,0.4314188789130779,0.9601972951065801,0.21185028857264881
2760,0.0,0.0,0.96,0.890312316771737,0.9887246349321552,0.7051831849949484,0.5126635291666667,0.4323456419827793,0.9579116492655945,0.21301695734743956
2761,0.0,0.0,0.96,0.8906289171819194,0.9886953824471427,0.7059860064304856,0.5126407229166666,0.43122597743968566,0.9625019051356015,0.21156678280684882
2762,0.0,0.0,0.96,0.8905140630396601,0.9886830574257252,0.7054522795529716,0.5126580375,0.4321914952862855,0.9547999227699483,0.212663138257734
2763,0.0,0.0,0.96,0.8906716970138358,0.9886603505082484,0.7061776439207952,0.512617475,0.43088286649902297,0.9630740612833306,0.2113163541124278
2764,0.0,0.0,0.96,0.890781860969177,0.9886526778512014,0.7062399455583745,0.5131551895833334,0.4309939267078544,0.9614922559530957,0.21130192789694585
2765,0.0,0.0,0.96,0.8914341669697411,0.988608684878664,0.7060412174236986,0.5102336375000001,0.4329608784280962,0.9571828246847505,0.2135424056010897
2766,0.0,0.0,0.96,0.8916789646792304,0.9885781305764649,0.7058987342797257,0.5098109833333334,0.4338556702861623,0.9498930393727933,0.2146730298177101
2767,0.0,0.0,0.96,0.8919108661788652,0.9885569270850312,0.706231416394599,0.50990301875,0.4336245860341057,0.9596778675112764,0.21436846295221648
2768,0.0,0.0,0.96,0.8915476814334877,0.9885571210135501,0.7052751101344141,0.5103961083333334,0.43499055726501606,0.9650554758309833,0.21594225480173604
2769,0.0,0.0,0.96,0.8912950175411547,0.9885553180543493,0.7045298288174795,0.5106005395833334,0.43612535776137823,0.9604101186571109,0.21708547573123507
2770,0.0,0.0,0.96,0.8914027789976158,0.9885448900762657,0.7049708248004861,0.51092241875,0.4353573370981195,0.9668684784968441,0.21615601623572447
2771,0.0,0.0,0.8866668,0.8965291566326415,0.9884591715115704,0.7089304022559645,0.4734201217391304,0.43807935734143544,0.9377682834577256,0.22005228577731964
2772,0.0,0.0,0.96,0.8902324530377993,0.9888070027104332,0.7078551903985087,0.50957439375,0.425997497858208,0.9620231997476425,0.2068605501688285
2773,0.0,0.0,0.9,0.9033046907231465,0.9883461758328734,0.7109137400331753,0.44771684130434786,0.44917382924247884,0.9203738575241895,0.23488665692464478
2774,0.0,0.0,0.96,0.8908193358841232,0.9887960716702511,0.7089987100605051,0.5091261208333334,0.424717019880583,0.9635722878432316,0.2091888423194876
2775,0.0,0.0,0.96,0.8907855165463915,0.9887614813507565,0.7081958221912867,0.5102319,0.4264908091627211,0.9648238819228161,0.21103445797323014
2776,0.0,0.0,0.96,0.8911202327953447,0.9887307580811349,0.7078753809754543,0.5105298791666667,0.4280040418700037,0.9622253136116262,0.2126207139386507
2777,0.0,0.0,0.96,0.8912237508430789,0.9887077996326087,0.7082942920349683,0.5107409395833333,0.42727715045907094,0.9633831093734836,0.21170698313020014
2778,0.0,0.0,0.96,0.8911686199887928,0.9886827118105428,0.7077436028627491,0.5118385083333333,0.428419913413608,0.9610229702769569,0.21302660503639712
2779,0.0,0.0,0.96,0.891027938655541,0.988662095864919,0.7084335462389417,0.5126246104166667,0.4265030927110031,0.9645145687083236,0.21085252484921072
2780,0.0,0.0,0.96,0.8910389395024068,0.9886340856744784,0.7086215443474998,0.5130890645833334,0.4260948832127082,0.967930501990011,0.21045316457222524
2781,0.0,0.0,0.9236668,0.8926214312561471,0.9886020107869351,0.7083762087833991,0.4959303659574468,0.43032053013468546,0.9658495399141842,0.21609713620284735
2782,0.0,0.0,0.006999999999999999,0.9912673954958648,0.9600694843195293,0.6712014902445415,0.057451999999999996,0.7442033607933755,0.14182867080137504,0.6652821528066638
2783,0.0,0.0,0.9400000000000001,0.949517354024765,0.9846654482975441,0.6855408050082212,0.30086768125,0.6145743068499769,0.7348892078883246,0.42503430352735605
2784,0.0,0.0,0.96,0.9445659427448119,0.9856094516873887,0.6790396141592848,0.32736089583333333,0.6181195971049571,0.8622570066642655,0.42162835661360293
2785,0.0,0.0,0.96,0.9507376080944735,0.9852660887640323,0.6779915254933844,0.2939564104166667,0.6348100519188686,0.8401286576679172,0.440093689197572
2786,0.0,0.0,0.8166668,0.9530646813088142,0.9848703352541529,0.6808095424064243,0.26874176904761904,0.6336914911477516,0.7815446455614244,0.4402204135992114
2787,0.0,0.0,0.96,0.9031302866456448,0.9875696945975666,0.6840534028710064,0.4557076291666667,0.5107285612209498,0.9305967151499842,0.30487259048464754
2788,0.0,0.0,0.96,0.8948924584817489,0.988077503144743,0.6876919380862719,0.477170425,0.48328449257378187,0.9438722550014552,0.2732381591167492
2789,0.0,0.0,0.96,0.8884078837264651,0.9884508750663441,0.6918164619883105,0.49737566875,0.4587740541795271,0.9504112015006625,0.2448836583375892
2790,0.0,0.0,0.96,0.8870742573853656,0.988543405851066,0.6942469000571072,0.5054958145833334,0.4500836228038879,0.9474284123234132,0.23524184057280606
2791,0.0,0.0,0.96,0.8873097298302227,0.9885585706772314,0.6957859224435791,0.5079976875,0.4470781620141271,0.9397529936342108,0.2292282604804584
2792,0.0,0.0,0.96,0.88773189520144,0.988544292930034,0.6967255328015418,0.5080463125,0.445887103898354,0.9195137870036908,0.2268623191803549
2793,0.0,0.0,0.96,0.8882611115140207,0.9885234926563129,0.6982002217322109,0.5078385750000001,0.4437093640013236,0.9255181448056694,0.22435427923814383
2794,0.0,0.0,0.96,0.8892730280344301,0.9884947720346642,0.6998495246868769,0.5080705041666667,0.44224515928060065,0.9305462568639604,0.22305394431764816
2795,0.0,0.0,0.96,0.8896235829311069,0.9884822377240531,0.701458130763227,0.50846606875,0.4393453360957237,0.9406215899843937,0.2199209731412368
2796,0.0,0.0,0.96,0.8890394306146409,0.988500595650486,0.7034677825009801,0.5132348375,0.4333587874064694,0.953423976463482,0.21417205325943245
2797,0.0,0.0,0.96,0.8714279014206134,0.989383260344463,0.71036929807083,0.6217599979166667,0.37671006534095136,0.9680006730504404,0.15830069869946467
2798,0.0,0.0,0.96,0.8700944679617287,0.9895471741049192,0.7116861931962165,0.6416969583333334,0.3705886616197791,0.9489826959648786,0.15143567984464443
2799,0.0,0.0,0.96,0.8663049406094403,0.9897190850166766,0.7150369331011411,0.6908174229166667,0.35409577226485983,0.9600839577934259,0.1325462853416599
2800,0.0,0.0,0.96,0.865001768008242,0.9898658658645128,0.7179863484547546,0.7218921770833333,0.3442786576091763,0.9662134431438837,0.12136358663290338
2801,0.0,0.0,0.96,0.866303474520352,0.9898480825743866,0.7202463406637373,0.7077130208333334,0.342075971919759,0.9709493366059088,0.11915027252490762
2802,0.0,0.0,0.96,0.8678055464016394,0.9896945745272061,0.7242748466105448,0.7077175270833334,0.33625727338285566,0.9714534920343268,0.11405934394998572
2803,0.0,0.0,0.9,0.8901822902807668,0.9887995235534858,0.7282466567388595,0.5978045673913044,0.37884500522240966,0.9328586031103886,0.16207391537481405
2804,0.0,0.0,0.96,0.8687270104737824,0.9896318901463526,0.7288722648227434,0.7409558979166667,0.32778354095078893,0.984616939988658,0.10601405979128713
2805,0.0,0.0,0.8596664,0.8799276987726586,0.9892890005089239,0.7267939598826597,0.6446090113636364,0.35848070151716827,0.9648985056772973,0.1363506373341341
2806,0.0,0.0,0.167,0.927911710084888,0.985963221019498,0.7527572617153133,0.3913690333333334,0.40956166327159105,0.7471283349053224,0.19874431161860356
2807,0.0,0.0,0.6263332,0.9271847710026522,0.9873062669486806,0.7279940843187863,0.37781823125,0.46500111352272255,0.9094087229096154,0.2602171889912064
2808,0.0,0.0,0.9336668,0.864542905498272,0.9893225765731499,0.680279258478518,0.48952609574468087,0.43019547170316746,0.876545621063104,0.21970404261396181
2809,0.0,0.0,0.96,0.841063287536115,0.9908331217944408,0.6693036634936257,0.5478470270833333,0.40121264141465307,0.9436438982837505,0.18168916740028043
2810,0.0,0.0,0.9266664,0.8455615842916908,0.9905003061824366,0.6719107671921014,0.5151315937500001,0.4056018524890695,0.9412163415613677,0.1864310794444685
2811,0.0,0.0,0.96,0.8387567462457222,0.9907620421920331,0.67211411537284,0.5577891104166667,0.38939563734731775,0.9548582167055634,0.1684839485282568
2812,0.0,0.0,0.96,0.8401655277641062,0.9907855305838388,0.6742880701010937,0.5587806041666666,0.3876390383569332,0.9481102965285845,0.1668664567431599
2813,0.0,0.0,0.96,0.840878488004558,0.9908227936607432,0.6764384915200576,0.5638509354166668,0.3843275372706767,0.9419164260665144,0.16329099266783698
2814,0.0,0.0,0.4,0.8740220617912425,0.9891254020830541,0.693965965959224,0.4276418,0.4205465854960814,0.80335425739412,0.2158364145776701
2815,0.0,0.0,0.96,0.8717397637513552,0.989254088590165,0.692324348137199,0.47372396875,0.4190551249475977,0.8623157996574606,0.20390256168498683
2816,0.0,0.0,0.96,0.843716245940433,0.9907103996034611,0.679675916613517,0.5673822520833334,0.38342256930609775,0.9274277908630502,0.16078742074024052
2817,0.0,0.0,0.96,0.8546411595394353,0.9904324251525104,0.682749069631159,0.5326824229166667,0.40159922270386195,0.9445736826579247,0.18206084679934528
2818,0.0,0.0,0.96,0.8814363706031213,0.9895005928586833,0.6895793090966638,0.4469060208333333,0.4478118218179559,0.911135242971073,0.23564603140804133
2819,0.0,0.0,0.96,0.8956559026896577,0.988543021834197,0.6978441996892577,0.42171643125,0.46163209873477273,0.8843574084361401,0.2523567568613464
2820,0.0,0.0,0.96,0.8597937087447904,0.9902058321586609,0.6859741992315624,0.5253854875,0.4060759008823496,0.9391618822101886,0.18699083767640468
2821,0.0,0.0,0.96,0.858349901390739,0.9902337079431973,0.6865234044989867,0.5311533270833333,0.40147005275783987,0.9421968540956349,0.1817350560252107
2822,0.0,0.0,0.8800004,0.8867990471196181,0.9890398906628434,0.693667602372509,0.39645608510638297,0.45078341131823974,0.8591540930190025,0.20679329520036757
2823,0.0,0.0,0.96,0.8595701208622527,0.9900802874436925,0.6892573898958692,0.5263942541666667,0.39798556848152206,0.9397750747041853,0.17815718506297665
2824,0.0,0.0,0.96,0.8589414599906181,0.9898759175060645,0.6890605732094797,0.5270133979166667,0.3969856928099658,0.9498478590662641,0.1769238502203876
2825,0.0,0.0,0.96,0.7994046151658372,0.925223377234544,0.6301315197045793,0.5159723541666666,0.3952284312390884,0.9576895716289258,0.174879191075774
2826,0.0,0.0,0.96,0.0,0.0,0.17083229788877288,0.52879489375,0.3940545781354929,0.9567822819623057,0.1734764496488523
2827,0.0,0.0,0.96,0.0,0.0,0.17040453898813976,0.5302032708333334,0.3930678774049177,0.957402972265528,0.17241457144771952
2828,0.0,0.0,0.96,0.0,0.0,0.17000155720548227,0.5313346416666667,0.3921383294311219,0.9566979412313045,0.17139022251236455
2829,0.0,0.0,0.96,0.0,0.0,0.16952822249053887,0.5318229270833333,0.3910465001124333,0.9569935437299637,0.1701929892949995
2830,0.0,0.0,0.96,0.0,0.0,0.16882850481237163,0.5328909270833334,0.3894324788887438,0.9602598132081394,0.16837785416169346
2831,0.0,0.0,0.96,0.0,0.0,0.16935283757273883,0.5333351333333334,0.3906419441200997,0.9379996506285029,0.1697085605038465
2832,0.0,0.0,0.96,0.0,0.0,0.16851900015905144,0.53423778125,0.38871855226536917,0.9421637469722548,0.16738021632146202
2833,0.0,0.0,0.96,0.0,0.0,0.16703369959892367,0.5355825833333333,0.3852924467053618,0.9524363771598519,0.16368422830720833
2834,0.0,0.0,0.96,0.0,0.0,0.16613734809142955,0.5377783625,0.3832248551579093,0.9509205521431366,0.1614171053243239
2835,0.0,0.0,0.96,0.0,0.0,0.16569948896213202,0.5384303500000001,0.3822148564831245,0.9483809260968287,0.16035836041869977
2836,0.0,0.0,0.96,0.0,0.0,0.16529453686873544,0.5391463041666666,0.3812807636429499,0.9536593957371164,0.1609831909463348
2837,0.0,0.0,0.96,0.0,0.0,0.16532706371980854,0.5391595895833333,0.3813557925147504,0.9577734459629352,0.1597351210547968
2838,0.0,0.0,0.96,0.0,0.0,0.16546267919978971,0.5395525520833333,0.3816686133420357,0.9535832448974709,0.15965640544645815
2839,0.0,0.0,0.96,0.0,0.0,0.16660090587336146,0.5352230375,0.3842941322703646,0.9481762946655893,0.16275029240486927
